Order Date,Row ID,Order ID,Ship Mode,Customer ID,Segment,Country,City,State,Postal Code,Region,Product ID,Product Name,Category,Sub-Category,Sales,Quantity,Discount,Profit
04/05/2020,7178,CA-2017-133067,Standard Class,MY-18295,Corporate,United States,Philadelphia,Pennsylvania,19140,East,OFF-BI-10002897,"Black Avery Memo-Size 3-Ring Binder, 5 1/2"" x 8 1/2""",Office Supplies,Binders,2.20,2,0.7,-1.54
04/05/2020,7179,CA-2017-133067,Standard Class,MY-18295,Corporate,United States,Philadelphia,Pennsylvania,19140,East,OFF-BI-10003694,"Avery 3 1/2"" Diskette Storage Pages, 10/Pack",Office Supplies,Binders,9.40,3,0.7,-7.52
04/05/2020,9994,CA-2017-119914,Second Class,CC-12220,Consumer,United States,Westminster,California,92683,West,OFF-AP-10002684,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",Office Supplies,Appliances,243.16,2,0,72.95
05/05/2020,5192,US-2017-141943,Standard Class,DK-12985,Consumer,United States,San Francisco,California,94122,West,OFF-EN-10003448,"Peel & Seel Recycled Catalog Envelopes, Brown",Office Supplies,Envelopes,23.16,2,0,11.58
05/05/2020,5286,CA-2017-105991,First Class,LH-17020,Consumer,United States,Louisville,Colorado,80027,West,OFF-EN-10002600,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",Office Supplies,Envelopes,21.24,9,0.2,7.43
05/05/2020,5287,CA-2017-105991,First Class,LH-17020,Consumer,United States,Louisville,Colorado,80027,West,OFF-BI-10003274,"Avery Durable Slant Ring Binders, No Labels",Office Supplies,Binders,9.55,8,0.7,-7.32
05/05/2020,5288,CA-2017-105991,First Class,LH-17020,Consumer,United States,Louisville,Colorado,80027,West,FUR-BO-10004467,Bestar Classic Bookcase,Furniture,Bookcases,89.99,3,0.7,-152.98
05/05/2020,6264,CA-2017-160724,Standard Class,YS-21880,Corporate,United States,Columbus,Georgia,31907,South,OFF-BI-10004965,Ibico Covers for Plastic or Wire Binding Elements,Office Supplies,Binders,34.50,3,0,15.53
05/05/2020,6305,CA-2017-107552,Same Day,AI-10855,Consumer,United States,New York City,New York,10035,East,OFF-PA-10002947,Xerox 1923,Office Supplies,Paper,6.68,1,0,3.21
06/05/2020,1971,CA-2017-140242,Standard Class,ML-17755,Home Office,United States,Chicago,Illinois,60623,Central,OFF-AR-10004752,Blackstonian Pencils,Office Supplies,Art,6.41,3,0.2,0.64
06/05/2020,1972,CA-2017-140242,Standard Class,ML-17755,Home Office,United States,Chicago,Illinois,60623,Central,TEC-AC-10004659,Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB,Technology,Accessories,408.74,7,0.2,76.64
06/05/2020,2781,CA-2017-167668,First Class,TC-21295,Consumer,United States,New York City,New York,10035,East,OFF-LA-10004544,Avery 505,Office Supplies,Labels,59.20,4,0,29.60
06/05/2020,4127,CA-2017-156769,First Class,GZ-14470,Consumer,United States,Arlington,Virginia,22204,South,OFF-AR-10003179,Dixon Ticonderoga Core-Lock Colored Pencils,Office Supplies,Art,54.66,6,0,18.04
06/05/2020,4669,US-2017-133200,Standard Class,DB-13555,Corporate,United States,Fort Worth,Texas,76106,Central,OFF-BI-10002827,Avery Durable Poly Binders,Office Supplies,Binders,11.06,10,0.8,-18.80
06/05/2020,4670,US-2017-133200,Standard Class,DB-13555,Corporate,United States,Fort Worth,Texas,76106,Central,FUR-BO-10001601,"Sauder Mission Library with Doors, Fruitwood Finish",Furniture,Bookcases,623.46,7,0.32,-119.19
06/05/2020,4671,US-2017-133200,Standard Class,DB-13555,Corporate,United States,Fort Worth,Texas,76106,Central,OFF-ST-10001932,Fellowes Staxonsteel Drawer Files,Office Supplies,Storage,772.68,5,0.2,-57.95
06/05/2020,6635,CA-2017-144498,Same Day,MB-18085,Consumer,United States,Charlotte,North Carolina,28205,South,OFF-BI-10003982,Wilson Jones Century Plastic Molded Ring Binders,Office Supplies,Binders,68.54,11,0.7,-52.55
06/05/2020,6636,CA-2017-144498,Same Day,MB-18085,Consumer,United States,Charlotte,North Carolina,28205,South,TEC-PH-10004977,GE 30524EE4,Technology,Phones,627.17,4,0.2,70.56
06/05/2020,6637,CA-2017-144498,Same Day,MB-18085,Consumer,United States,Charlotte,North Carolina,28205,South,OFF-LA-10003510,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",Office Supplies,Labels,122.12,5,0.2,39.69
06/05/2020,7676,CA-2017-133487,Second Class,TS-21655,Consumer,United States,Rancho Cucamonga,California,91730,West,OFF-AP-10001271,Eureka The Boss Cordless Rechargeable Stick Vac,Office Supplies,Appliances,152.94,3,0,41.29
06/05/2020,8442,CA-2017-145779,Standard Class,DB-13615,Consumer,United States,Tucson,Arizona,85705,West,OFF-PA-10002254,Xerox 1883,Office Supplies,Paper,84.42,4,0.2,27.44
06/05/2020,9923,US-2017-162124,Standard Class,JF-15490,Consumer,United States,Chicago,Illinois,60653,Central,TEC-AC-10001990,Kensington Orbit Wireless Mobile Trackball for PC and Mac,Technology,Accessories,191.97,4,0.2,28.80
07/05/2020,3828,CA-2017-141733,Standard Class,RW-19540,Corporate,United States,Detroit,Michigan,48234,Central,FUR-CH-10004086,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,Furniture,Chairs,1458.65,5,0,423.01
07/05/2020,3829,CA-2017-141733,Standard Class,RW-19540,Corporate,United States,Detroit,Michigan,48234,Central,FUR-CH-10002017,SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair,Furniture,Chairs,26.64,1,0,7.46
07/05/2020,3830,CA-2017-141733,Standard Class,RW-19540,Corporate,United States,Detroit,Michigan,48234,Central,FUR-CH-10000595,Safco Contoured Stacking Chairs,Furniture,Chairs,476.80,2,0,119.20
07/05/2020,3831,CA-2017-141733,Standard Class,RW-19540,Corporate,United States,Detroit,Michigan,48234,Central,OFF-AP-10001563,Belkin Premiere Surge Master II 8-outlet surge protector,Office Supplies,Appliances,87.44,2,0.1,18.46
07/05/2020,5001,CA-2017-159688,Standard Class,AB-10060,Home Office,United States,Los Angeles,California,90004,West,TEC-AC-10000736,Logitech G600 MMO Gaming Mouse,Technology,Accessories,79.99,1,0,28.80
07/05/2020,9374,CA-2017-102820,Standard Class,CS-11950,Consumer,United States,Pasadena,California,91104,West,TEC-PH-10003437,Blue Parrot B250XT Professional Grade Wireless Bluetooth Headset with,Technology,Phones,419.94,7,0.2,52.49
08/05/2020,1596,CA-2017-149181,Standard Class,MD-17350,Consumer,United States,Columbus,Ohio,43229,East,FUR-CH-10004540,Global Chrome Stack Chair,Furniture,Chairs,47.99,2,0.3,-2.06
08/05/2020,3274,CA-2017-133865,Standard Class,PS-19045,Home Office,United States,Los Angeles,California,90032,West,TEC-CO-10001046,Canon Imageclass D680 Copier / Fax,Technology,Copiers,3359.95,6,0.2,1049.99
08/05/2020,4471,CA-2017-156895,Standard Class,DJ-13510,Corporate,United States,Philadelphia,Pennsylvania,19140,East,FUR-CH-10003535,"Global Armless Task Chair, Royal Blue",Furniture,Chairs,128.06,3,0.3,-23.78
08/05/2020,9520,US-2017-104451,Second Class,MM-18055,Consumer,United States,San Francisco,California,94110,West,OFF-AP-10000692,Fellowes Mighty 8 Compact Surge Protector,Office Supplies,Appliances,81.08,4,0,22.70
08/05/2020,9601,CA-2017-107797,Second Class,EB-13705,Corporate,United States,Mansfield,Texas,76063,Central,OFF-PA-10003848,Xerox 1997,Office Supplies,Paper,41.47,8,0.2,14.52
09/05/2020,8281,CA-2017-134810,First Class,MC-17605,Corporate,United States,Jacksonville,North Carolina,28540,South,OFF-EN-10002504,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",Office Supplies,Envelopes,65.23,3,0.2,22.02
09/05/2020,8282,CA-2017-134810,First Class,MC-17605,Corporate,United States,Jacksonville,North Carolina,28540,South,FUR-CH-10001270,Harbour Creations Steel Folding Chair,Furniture,Chairs,207.00,3,0.2,25.88
09/05/2020,8417,CA-2017-118199,First Class,LB-16795,Home Office,United States,Seattle,Washington,98105,West,OFF-BI-10004330,"GBC Velobind Prepunched Cover Sets, Regency Series",Office Supplies,Binders,147.92,5,0.2,46.23
09/05/2020,8418,CA-2017-118199,First Class,LB-16795,Home Office,United States,Seattle,Washington,98105,West,OFF-ST-10000604,Home/Office Personal File Carts,Office Supplies,Storage,104.28,3,0,26.07
09/05/2020,8419,CA-2017-118199,First Class,LB-16795,Home Office,United States,Seattle,Washington,98105,West,FUR-TA-10004154,"Riverside Furniture Oval Coffee Table, Oval End Table, End Table with Drawer",Furniture,Tables,286.85,1,0,63.11
09/05/2020,8420,CA-2017-118199,First Class,LB-16795,Home Office,United States,Seattle,Washington,98105,West,OFF-ST-10000636,Rogers Profile Extra Capacity Storage Tub,Office Supplies,Storage,66.96,4,0,2.68
09/05/2020,8421,CA-2017-118199,First Class,LB-16795,Home Office,United States,Seattle,Washington,98105,West,TEC-AC-10004171,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,Technology,Accessories,199.98,2,0,87.99
11/05/2020,4122,CA-2017-133823,Same Day,LP-17080,Consumer,United States,Seattle,Washington,98103,West,OFF-PA-10002870,"Ampad Phone Message Book, Recycled, 400 Message Capacity, 5 ¾” x 11”",Office Supplies,Paper,37.44,6,0,16.85
11/05/2020,4123,CA-2017-133823,Same Day,LP-17080,Consumer,United States,Seattle,Washington,98103,West,OFF-LA-10004545,Avery 50,Office Supplies,Labels,37.59,3,0,17.67
11/05/2020,4124,CA-2017-133823,Same Day,LP-17080,Consumer,United States,Seattle,Washington,98103,West,OFF-BI-10000962,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",Office Supplies,Binders,26.03,2,0.2,9.44
11/05/2020,4700,CA-2017-140298,Standard Class,JK-16120,Home Office,United States,Austin,Texas,78745,Central,OFF-AR-10003481,Newell 348,Office Supplies,Art,5.25,2,0.2,0.59
11/05/2020,4701,CA-2017-140298,Standard Class,JK-16120,Home Office,United States,Austin,Texas,78745,Central,OFF-ST-10004180,Safco Commercial Shelving,Office Supplies,Storage,74.42,2,0.2,-14.88
11/05/2020,4702,CA-2017-140298,Standard Class,JK-16120,Home Office,United States,Austin,Texas,78745,Central,OFF-PA-10003657,Xerox 1927,Office Supplies,Paper,6.85,2,0.2,2.14
11/05/2020,4703,CA-2017-140298,Standard Class,JK-16120,Home Office,United States,Austin,Texas,78745,Central,FUR-FU-10001967,Telescoping Adjustable Floor Lamp,Furniture,Furnishings,8.00,1,0.6,-7.00
11/05/2020,5012,US-2017-139647,First Class,TS-21370,Corporate,United States,Phoenix,Arizona,85023,West,FUR-BO-10004467,Bestar Classic Bookcase,Furniture,Bookcases,209.98,7,0.7,-356.96
11/05/2020,7316,CA-2017-115322,Second Class,ZC-21910,Consumer,United States,New York City,New York,10024,East,OFF-AR-10004456,Panasonic KP-4ABK Battery-Operated Pencil Sharpener,Office Supplies,Art,43.92,3,0,12.74
12/05/2020,1857,US-2017-158218,Second Class,AC-10420,Corporate,United States,Houston,Texas,77041,Central,OFF-ST-10000563,Fellowes Bankers Box Stor/Drawer Steel Plus,Office Supplies,Storage,127.92,5,0.2,-15.99
12/05/2020,1858,US-2017-158218,Second Class,AC-10420,Corporate,United States,Houston,Texas,77041,Central,OFF-BI-10002133,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",Office Supplies,Binders,34.24,4,0.8,-53.07
12/05/2020,3762,CA-2017-104577,Standard Class,CK-12205,Consumer,United States,Everett,Massachusetts,2149,East,OFF-PA-10000659,"TOPS Carbonless Receipt Book, Four 2-3/4 x 7-1/4 Money Receipts per Page",Office Supplies,Paper,87.60,5,0,42.05
12/05/2020,5804,US-2017-106796,Standard Class,JP-16135,Home Office,United States,Springfield,Ohio,45503,East,OFF-AR-10003504,Newell 347,Office Supplies,Art,10.27,3,0.2,1.16
12/05/2020,5821,CA-2017-117632,Standard Class,CS-12175,Corporate,United States,San Francisco,California,94122,West,OFF-SU-10000157,Compact Automatic Electric Letter Opener,Office Supplies,Supplies,238.62,2,0,4.77
12/05/2020,5822,CA-2017-117632,Standard Class,CS-12175,Corporate,United States,San Francisco,California,94122,West,OFF-AP-10004868,Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags,Office Supplies,Appliances,7.77,1,0,2.10
12/05/2020,5823,CA-2017-117632,Standard Class,CS-12175,Corporate,United States,San Francisco,California,94122,West,FUR-TA-10001520,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",Furniture,Tables,285.48,5,0.2,-10.71
12/05/2020,5824,CA-2017-117632,Standard Class,CS-12175,Corporate,United States,San Francisco,California,94122,West,OFF-BI-10001900,"DXL Angle-View Binders with Locking Rings, Black",Office Supplies,Binders,19.17,4,0.2,6.47
12/05/2020,6281,CA-2017-152226,Standard Class,JH-15910,Consumer,United States,Cincinnati,Ohio,45231,East,OFF-LA-10000443,Avery 501,Office Supplies,Labels,5.90,2,0.2,1.99
12/05/2020,6667,CA-2017-122175,Second Class,CA-12775,Consumer,United States,Vineland,New Jersey,8360,East,FUR-FU-10000719,"DAX Cubicle Frames, 8-1/2 x 11",Furniture,Furnishings,42.85,5,0,15.43
12/05/2020,6668,CA-2017-122175,Second Class,CA-12775,Consumer,United States,Vineland,New Jersey,8360,East,OFF-LA-10002271,Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set,Office Supplies,Labels,6.16,2,0,2.96
12/05/2020,6669,CA-2017-122175,Second Class,CA-12775,Consumer,United States,Vineland,New Jersey,8360,East,OFF-SU-10004661,Acme Titanium Bonded Scissors,Office Supplies,Supplies,17.00,2,0,4.42
12/05/2020,6670,CA-2017-122175,Second Class,CA-12775,Consumer,United States,Vineland,New Jersey,8360,East,TEC-AC-10004859,"Maxell Pro 80 Minute CD-R, 10/Pack",Technology,Accessories,87.40,5,0,34.96
13/05/2020,2431,CA-2017-100748,Standard Class,RB-19795,Home Office,United States,San Francisco,California,94110,West,OFF-LA-10000240,Self-Adhesive Address Labels for Typewriters by Universal,Office Supplies,Labels,58.48,8,0,27.49
13/05/2020,2595,CA-2017-149048,Standard Class,BM-11650,Corporate,United States,Columbus,Indiana,47201,Central,OFF-EN-10003296,Tyvek Side-Opening Peel & Seel Expanding Envelopes,Office Supplies,Envelopes,180.96,2,0,81.43
13/05/2020,2596,CA-2017-149048,Standard Class,BM-11650,Corporate,United States,Columbus,Indiana,47201,Central,OFF-BI-10004632,Ibico Hi-Tech Manual Binding System,Office Supplies,Binders,914.97,3,0,411.74
13/05/2020,2597,CA-2017-149048,Standard Class,BM-11650,Corporate,United States,Columbus,Indiana,47201,Central,TEC-PH-10002310,Plantronics Calisto P620-M USB Wireless Speakerphone System,Technology,Phones,587.97,3,0,158.75
13/05/2020,2598,CA-2017-149048,Standard Class,BM-11650,Corporate,United States,Columbus,Indiana,47201,Central,OFF-ST-10000078,Tennsco 6- and 18-Compartment Lockers,Office Supplies,Storage,530.34,2,0,95.46
13/05/2020,2599,CA-2017-149048,Standard Class,BM-11650,Corporate,United States,Columbus,Indiana,47201,Central,OFF-PA-10001752,Hammermill CopyPlus Copy Paper (20Lb. and 84 Bright),Office Supplies,Paper,14.94,3,0,7.32
13/05/2020,8336,CA-2017-161655,Second Class,CW-11905,Home Office,United States,Newark,Delaware,19711,East,OFF-BI-10002082,GBC Twin Loop Wire Binding Elements,Office Supplies,Binders,299.52,9,0,149.76
13/05/2020,8622,CA-2017-104318,Standard Class,FH-14275,Corporate,United States,Franklin,Tennessee,37064,South,OFF-AP-10000358,Fellowes Basic Home/Office Series Surge Protectors,Office Supplies,Appliances,20.77,2,0.2,2.34
13/05/2020,9000,CA-2017-137785,Standard Class,MH-18115,Home Office,United States,Philadelphia,Pennsylvania,19140,East,FUR-CH-10001482,Office Star - Mesh Screen back chair with Vinyl seat,Furniture,Chairs,458.43,5,0.3,-124.43
14/05/2020,814,CA-2017-143686,Same Day,PJ-19015,Consumer,United States,Santa Ana,California,92704,West,FUR-FU-10000794,"Eldon Stackable Tray, Side-Load, Legal, Smoke",Furniture,Furnishings,18.28,2,0,6.22
14/05/2020,815,CA-2017-143686,Same Day,PJ-19015,Consumer,United States,Santa Ana,California,92704,West,TEC-AC-10001838,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,Technology,Accessories,1399.93,7,0,601.97
14/05/2020,1245,CA-2017-133641,Standard Class,EJ-14155,Consumer,United States,Gulfport,Mississippi,39503,South,OFF-EN-10004955,Fashion Color Clasp Envelopes,Office Supplies,Envelopes,48.69,9,0,23.86
14/05/2020,4161,CA-2017-115546,Standard Class,AH-10465,Consumer,United States,New York City,New York,10035,East,TEC-PH-10002834,Google Nexus 5,Technology,Phones,539.97,3,0,134.99
14/05/2020,4162,CA-2017-115546,Standard Class,AH-10465,Consumer,United States,New York City,New York,10035,East,OFF-ST-10002214,X-Rack File for Hanging Folders,Office Supplies,Storage,22.58,2,0,5.87
14/05/2020,4649,CA-2017-129357,Standard Class,KB-16585,Corporate,United States,Seattle,Washington,98103,West,OFF-PA-10003228,Xerox 1917,Office Supplies,Paper,440.19,9,0,206.89
14/05/2020,4650,CA-2017-129357,Standard Class,KB-16585,Corporate,United States,Seattle,Washington,98103,West,OFF-SU-10004498,Martin-Yale Premier Letter Opener,Office Supplies,Supplies,64.40,5,0,1.93
14/05/2020,6408,CA-2017-161774,First Class,GT-14710,Consumer,United States,Houston,Texas,77041,Central,FUR-CH-10003981,Global Commerce Series Low-Back Swivel/Tilt Chairs,Furniture,Chairs,899.43,5,0.3,-12.85
14/05/2020,6409,CA-2017-161774,First Class,GT-14710,Consumer,United States,Houston,Texas,77041,Central,OFF-AR-10001446,Newell 309,Office Supplies,Art,46.20,5,0.2,5.78
14/05/2020,6410,CA-2017-161774,First Class,GT-14710,Consumer,United States,Houston,Texas,77041,Central,OFF-PA-10000300,Xerox 1936,Office Supplies,Paper,47.95,3,0.2,16.18
14/05/2020,6411,CA-2017-161774,First Class,GT-14710,Consumer,United States,Houston,Texas,77041,Central,TEC-PH-10004071,PayAnywhere Card Reader,Technology,Phones,7.99,1,0.2,0.70
14/05/2020,6412,CA-2017-161774,First Class,GT-14710,Consumer,United States,Houston,Texas,77041,Central,OFF-PA-10003134,Xerox 1937,Office Supplies,Paper,76.86,2,0.2,26.90
14/05/2020,6459,US-2017-133361,First Class,AJ-10780,Corporate,United States,Baltimore,Maryland,21215,East,OFF-AR-10001919,"OIC #2 Pencils, Medium Soft",Office Supplies,Art,3.76,2,0,1.09
14/05/2020,6460,US-2017-133361,First Class,AJ-10780,Corporate,United States,Baltimore,Maryland,21215,East,OFF-AR-10003045,Prang Colored Pencils,Office Supplies,Art,14.70,5,0,6.62
14/05/2020,6461,US-2017-133361,First Class,AJ-10780,Corporate,United States,Baltimore,Maryland,21215,East,OFF-AR-10003338,"Eberhard Faber 3 1/2"" Golf Pencils",Office Supplies,Art,37.20,5,0,9.30
14/05/2020,6462,US-2017-133361,First Class,AJ-10780,Corporate,United States,Baltimore,Maryland,21215,East,TEC-AC-10003280,Belkin F8E887 USB Wired Ergonomic Keyboard,Technology,Accessories,89.97,3,0,18.89
14/05/2020,6463,US-2017-133361,First Class,AJ-10780,Corporate,United States,Baltimore,Maryland,21215,East,FUR-CH-10003298,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",Furniture,Chairs,261.96,2,0,23.58
14/05/2020,6464,US-2017-133361,First Class,AJ-10780,Corporate,United States,Baltimore,Maryland,21215,East,OFF-LA-10004544,Avery 505,Office Supplies,Labels,74.00,5,0,37.00
14/05/2020,6545,US-2017-154872,Standard Class,DP-13000,Consumer,United States,Cleveland,Ohio,44105,East,OFF-BI-10003007,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",Office Supplies,Binders,58.17,5,0.7,-46.54
14/05/2020,6546,US-2017-154872,Standard Class,DP-13000,Consumer,United States,Cleveland,Ohio,44105,East,OFF-LA-10000973,Avery 502,Office Supplies,Labels,5.04,2,0.2,1.76
14/05/2020,6547,US-2017-154872,Standard Class,DP-13000,Consumer,United States,Cleveland,Ohio,44105,East,OFF-PA-10000483,Xerox 19,Office Supplies,Paper,24.78,1,0.2,7.75
15/05/2020,957,CA-2017-102414,Second Class,JA-15970,Consumer,United States,Phoenix,Arizona,85023,West,TEC-PH-10002923,"Logitech B530 USB Headset - headset - Full size, Binaural",Technology,Phones,29.59,1,0.2,2.59
15/05/2020,958,CA-2017-102414,Second Class,JA-15970,Consumer,United States,Phoenix,Arizona,85023,West,OFF-BI-10004465,Avery Durable Slant Ring Binders,Office Supplies,Binders,4.75,2,0.7,-3.17
